begin pst_imgsys_t (format of 2025-03-04)
N = 3510
NX = 65
NY = 54
         0 =    0    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[0=0,0]
         1 =    1    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[1=1,0]
         2 =    2    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[2=2,0]
         3 =    3    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[3=3,0]
         4 =    4    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[4=4,0]
         5 =    5    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[5=5,0]
        60 =   60    0 w = 45.580488  rhs =  -9.097282 nt =  4 +227.902439*Z[60=60,0] -99.902439*Z[125=60,1] -64.000000*Z[124=59,1] -64.000000*Z[126=61,1]
        61 =   61    0 w = 45.580488  rhs =  -9.097282 nt =  4 +227.902439*Z[61=61,0] -99.902439*Z[126=61,1] -64.000000*Z[125=60,1] -64.000000*Z[127=62,1]
        62 =   62    0 w = 45.580488  rhs =  -9.097282 nt =  4 +227.902439*Z[62=62,0] -99.902439*Z[127=62,1] -64.000000*Z[126=61,1] -64.000000*Z[128=63,1]
        63 =   63    0 w = 37.472464  rhs =  -7.479024 nt =  4 +187.362319*Z[63=63,0] -59.362319*Z[128=63,1] -64.000000*Z[127=62,1] -64.000000*Z[129=64,1]
        64 =   64    0 w = 12.800000  rhs =  -3.031569 nt =  2 +64.000000*Z[64=64,0] -64.000000*Z[128=63,1]
        65 =    0    1 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[65=0,1]
        66 =    1    1 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[66=1,1]
        67 =    2    1 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[67=2,1]
        68 =    3    1 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[68=3,1]
        69 =    4    1 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[69=4,1]
        70 =    5    1 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[70=5,1]
        71 =    6    1 w = 37.472464  rhs =  +1.396003 nt =  4 +187.362319*Z[71=6,1] -59.362319*Z[72=7,1] -64.000000*Z[7=7,0] -64.000000*Z[137=7,2]
        72 =    7    1 w = 47.489855  rhs =  +0.000000 nt =  5 +237.449275*Z[72=7,1] -59.362319*Z[71=6,1] -59.362319*Z[73=8,1] -59.362319*Z[7=7,0] -59.362319*Z[137=7,2]
        73 =    8    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[73=8,1] -59.362319*Z[72=7,1] -59.362319*Z[74=9,1] -99.902439*Z[8=8,0] -99.902439*Z[138=8,2]
        74 =    9    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[74=9,1] -59.362319*Z[73=8,1] -59.362319*Z[75=10,1] -99.902439*Z[9=9,0] -99.902439*Z[139=9,2]
